Date,Nifty
14-11-2011,5148.35
15-11-2011,5068.5
16-11-2011,5030.45
17-11-2011,4934.75
18-11-2011,4905.8
21-11-2011,4778.35
22-11-2011,4812.35
23-11-2011,4706.45
24-11-2011,4756.45
25-11-2011,4710.05
28-11-2011,4851.3
29-11-2011,4805.1
30-11-2011,4832.05
01-12-2011,4936.85
02-12-2011,5050.15
05-12-2011,5039.15
07-12-2011,5062.6
08-12-2011,4943.65
09-12-2011,4866.7
12-12-2011,4764.6
13-12-2011,4800.6
14-12-2011,4763.25
15-12-2011,4746.35
16-12-2011,4651.6
19-12-2011,4613.1
20-12-2011,4544.2
21-12-2011,4693.15
22-12-2011,4733.85
23-12-2011,4714
26-12-2011,4779
27-12-2011,4750.5
28-12-2011,4705.8
29-12-2011,4646.25
30-12-2011,4624.3
02-01-2012,4636.75
03-01-2012,4765.3
04-01-2012,4749.65
05-01-2012,4749.95
06-01-2012,4754.1
09-01-2012,4742.8
10-01-2012,4849.55
11-01-2012,4860.95
12-01-2012,4831.25
13-01-2012,4866
16-01-2012,4873.9
17-01-2012,4967.3
18-01-2012,4955.8
19-01-2012,5018.4
20-01-2012,5048.6
23-01-2012,5046.25
24-01-2012,5127.35
25-01-2012,5158.3
27-01-2012,5204.7
30-01-2012,5087.3
31-01-2012,5199.25
01-02-2012,5235.7
02-02-2012,5269.9
03-02-2012,5325.85
06-02-2012,5361.65
07-02-2012,5335.15
08-02-2012,5368.15
09-02-2012,5412.35
10-02-2012,5381.6
13-02-2012,5390.2
14-02-2012,5416.05
15-02-2012,5531.95
16-02-2012,5521.95
17-02-2012,5564.3
21-02-2012,5607.15
22-02-2012,5505.35
23-02-2012,5483.3
24-02-2012,5429.3
27-02-2012,5281.2
28-02-2012,5375.5
29-02-2012,5385.2
01-03-2012,5339.75
02-03-2012,5359.35
05-03-2012,5280.35
06-03-2012,5222.4
07-03-2012,5220.45
09-03-2012,5333.55
12-03-2012,5359.55
13-03-2012,5429.5
14-03-2012,5463.9
15-03-2012,5380.5
16-03-2012,5317.9
19-03-2012,5257.05
20-03-2012,5274.85
21-03-2012,5364.95
22-03-2012,5228.45
23-03-2012,5278.2
26-03-2012,5184.25
27-03-2012,5243.15
28-03-2012,5194.75
29-03-2012,5178.85
30-03-2012,5295.55
02-04-2012,5317.9
03-04-2012,5358.5
04-04-2012,5322.9
09-04-2012,5234.4
10-04-2012,5243.6
11-04-2012,5226.85
12-04-2012,5276.85
13-04-2012,5207.45
16-04-2012,5226.2
17-04-2012,5289.7
18-04-2012,5300
19-04-2012,5332.4
20-04-2012,5290.85
23-04-2012,5200.6
24-04-2012,5222.65
25-04-2012,5202
26-04-2012,5189
27-04-2012,5190.6
30-04-2012,5248.15
02-05-2012,5239.15
03-05-2012,5188.4
04-05-2012,5086.85
07-05-2012,5114.15
08-05-2012,4999.95
09-05-2012,4974.8
10-05-2012,4965.7
11-05-2012,4928.9
14-05-2012,4907.8
15-05-2012,4942.8
16-05-2012,4858.25
17-05-2012,4870.2
18-05-2012,4891.45
21-05-2012,4906.05
22-05-2012,4860.5
23-05-2012,4835.65
24-05-2012,4921.4
25-05-2012,4920.4
28-05-2012,4985.65
29-05-2012,4990.1
30-05-2012,4950.75
31-05-2012,4924.25
01-06-2012,4841.6
04-06-2012,4848.15
05-06-2012,4863.3
06-06-2012,4997.1
07-06-2012,5049.65
08-06-2012,5068.35
11-06-2012,5054.1
12-06-2012,5115.9
13-06-2012,5121.45
14-06-2012,5054.75
15-06-2012,5139.05
18-06-2012,5064.25
19-06-2012,5103.85
20-06-2012,5120.55
21-06-2012,5165
22-06-2012,5146.05
25-06-2012,5114.65
26-06-2012,5120.8
27-06-2012,5141.9
28-06-2012,5149.15
29-06-2012,5278.9
02-07-2012,5278.6
03-07-2012,5287.95
04-07-2012,5302.55
05-07-2012,5327.3
06-07-2012,5316.95
09-07-2012,5275.15
10-07-2012,5345.35
11-07-2012,5306.3
12-07-2012,5235.25
13-07-2012,5227.25
16-07-2012,5197.25
17-07-2012,5192.85
18-07-2012,5216.3
19-07-2012,5242.7
20-07-2012,5205.1
23-07-2012,5117.95
24-07-2012,5128.2
25-07-2012,5109.6
26-07-2012,5043
27-07-2012,5099.85
30-07-2012,5199.8
31-07-2012,5229
01-08-2012,5240.5
02-08-2012,5227.75
03-08-2012,5215.7
06-08-2012,5282.55
07-08-2012,5336.7
08-08-2012,5338
09-08-2012,5322.95
10-08-2012,5320.4
13-08-2012,5347.9
14-08-2012,5380.35
16-08-2012,5362.95
17-08-2012,5366.3
21-08-2012,5421
22-08-2012,5412.85
23-08-2012,5415.35
24-08-2012,5386.7
27-08-2012,5350.25
28-08-2012,5334.6
29-08-2012,5287.8
30-08-2012,5315.05
31-08-2012,5258.5
03-09-2012,5253.75
04-09-2012,5274
05-09-2012,5225.7
06-09-2012,5238.4
07-09-2012,5342.1
10-09-2012,5363.45
11-09-2012,5390
12-09-2012,5431
13-09-2012,5435.35
14-09-2012,5577.65
17-09-2012,5610
18-09-2012,5600.05
20-09-2012,5554.25
21-09-2012,5691.15
24-09-2012,5669.6
25-09-2012,5673.9
26-09-2012,5663.45
27-09-2012,5649.5
28-09-2012,5703.3
01-10-2012,5718.8
03-10-2012,5731.25
04-10-2012,5787.6
05-10-2012,5746.95
08-10-2012,5676
09-10-2012,5704.6
10-10-2012,5652.15
11-10-2012,5708.05
12-10-2012,5676.05
15-10-2012,5687.25
16-10-2012,5648
17-10-2012,5660.25
18-10-2012,5718.7
19-10-2012,5684.25
22-10-2012,5717.15
23-10-2012,5691.4
25-10-2012,5705.3
26-10-2012,5664.3
29-10-2012,5665.6
30-10-2012,5597.9
31-10-2012,5619.7
01-11-2012,5645.05
02-11-2012,5697.7
05-11-2012,5704.2
06-11-2012,5724.4
07-11-2012,5760.1
08-11-2012,5738.75
09-11-2012,5686.25
12-11-2012,5683.7
13-11-2012,5666.95
15-11-2012,5631
16-11-2012,5574.05
19-11-2012,5571.4
20-11-2012,5571.55
21-11-2012,5614.8
22-11-2012,5627.75
23-11-2012,5626.6
26-11-2012,5635.9
27-11-2012,5727.45
29-11-2012,5825
30-11-2012,5879.85
03-12-2012,5870.95
04-12-2012,5889.25
05-12-2012,5900.5
06-12-2012,5930.9
07-12-2012,5907.4
10-12-2012,5908.9
11-12-2012,5898.8
12-12-2012,5888
13-12-2012,5851.5
14-12-2012,5879.6
17-12-2012,5857.9
18-12-2012,5896.8
19-12-2012,5929.6
20-12-2012,5916.4
21-12-2012,5847.7
24-12-2012,5855.75
26-12-2012,5905.6
27-12-2012,5870.1
28-12-2012,5908.35
31-12-2012,5905.1
01-01-2013,5950.85
02-01-2013,5993.25
03-01-2013,6009.5
04-01-2013,6016.15
07-01-2013,5988.4
08-01-2013,6001.7
09-01-2013,5971.5
10-01-2013,5968.65
11-01-2013,5951.3
14-01-2013,6024.05
15-01-2013,6056.6
16-01-2013,6001.85
17-01-2013,6039.2
18-01-2013,6064.4
21-01-2013,6082.3
22-01-2013,6048.5
23-01-2013,6054.3
24-01-2013,6019.35
25-01-2013,6074.65
28-01-2013,6074.8
29-01-2013,6049.9
30-01-2013,6055.75
31-01-2013,6034.75
01-02-2013,5998.9
04-02-2013,5987.25
05-02-2013,5956.9
06-02-2013,5959.2
07-02-2013,5938.8
08-02-2013,5903.5
11-02-2013,5897.85
12-02-2013,5922.5
13-02-2013,5932.95
14-02-2013,5896.95
15-02-2013,5887.4
18-02-2013,5898.2
19-02-2013,5939.7
20-02-2013,5943.05
21-02-2013,5852.25
22-02-2013,5850.3
25-02-2013,5854.75
26-02-2013,5761.35
27-02-2013,5796.9
28-02-2013,5693.05
01-03-2013,5719.7
04-03-2013,5698.5
05-03-2013,5784.25
06-03-2013,5818.6
07-03-2013,5863.3
08-03-2013,5945.7
11-03-2013,5942.35
12-03-2013,5914.1
13-03-2013,5851.2
14-03-2013,5908.95
15-03-2013,5872.6
18-03-2013,5835.25
19-03-2013,5745.95
20-03-2013,5694.4
21-03-2013,5658.75
22-03-2013,5651.35
25-03-2013,5633.85
26-03-2013,5641.6
28-03-2013,5682.55
01-04-2013,5704.4
02-04-2013,5748.1
03-04-2013,5672.9
04-04-2013,5574.75
05-04-2013,5553.25
08-04-2013,5542.95
09-04-2013,5495.1
10-04-2013,5558.7
11-04-2013,5594
12-04-2013,5528.55
15-04-2013,5568.4
16-04-2013,5688.95
17-04-2013,5688.7
18-04-2013,5783.1
22-04-2013,5834.4
23-04-2013,5836.9
25-04-2013,5916.3
26-04-2013,5871.45
29-04-2013,5904.1
30-04-2013,5930.2
02-05-2013,5999.35
03-05-2013,5944
06-05-2013,5971.05
07-05-2013,6043.55
08-05-2013,6069.3
09-05-2013,6050.15
10-05-2013,6094.75
13-05-2013,5980.45
14-05-2013,5995.4
15-05-2013,6146.75
16-05-2013,6169.9
17-05-2013,6187.3
20-05-2013,6156.9
21-05-2013,6114.1
22-05-2013,6094.5
23-05-2013,5967.05
24-05-2013,5983.55
27-05-2013,6083.15
28-05-2013,6111.25
29-05-2013,6104.3
30-05-2013,6124.05
31-05-2013,5985.95
03-06-2013,5939.3
04-06-2013,5919.45
05-06-2013,5923.85
06-06-2013,5921.4
07-06-2013,5881
10-06-2013,5878
11-06-2013,5788.8
12-06-2013,5760.2
13-06-2013,5699.1
14-06-2013,5808.4
17-06-2013,5850.05
18-06-2013,5813.6
19-06-2013,5822.25
20-06-2013,5655.9
21-06-2013,5667.65
24-06-2013,5590.25
25-06-2013,5609.1
26-06-2013,5588.7
27-06-2013,5682.35
28-06-2013,5842.2
01-07-2013,5898.85
02-07-2013,5857.55
03-07-2013,5770.9
04-07-2013,5836.95
05-07-2013,5867.9
08-07-2013,5811.55
09-07-2013,5859
10-07-2013,5816.7
11-07-2013,5935.1
12-07-2013,6009
15-07-2013,6030.8
16-07-2013,5955.25
17-07-2013,5973.3
18-07-2013,6038.05
19-07-2013,6029.2
22-07-2013,6031.8
23-07-2013,6077.8
24-07-2013,5990.5
25-07-2013,5907.5
26-07-2013,5886.2
29-07-2013,5831.65
30-07-2013,5755.05
31-07-2013,5742
01-08-2013,5727.85
02-08-2013,5677.9
05-08-2013,5685.4
06-08-2013,5542.25
07-08-2013,5519.1
08-08-2013,5565.65
12-08-2013,5612.4
13-08-2013,5699.3
14-08-2013,5742.3
16-08-2013,5507.85
19-08-2013,5414.75
20-08-2013,5401.45
21-08-2013,5302.55
22-08-2013,5408.45
23-08-2013,5471.75
26-08-2013,5476.5
27-08-2013,5287.45
28-08-2013,5285
29-08-2013,5409.05
30-08-2013,5471.8
02-09-2013,5550.75
03-09-2013,5341.45
04-09-2013,5448.1
05-09-2013,5592.95
06-09-2013,5680.4
10-09-2013,5896.75
11-09-2013,5913.15
12-09-2013,5850.7
13-09-2013,5850.6
16-09-2013,5840.55
17-09-2013,5850.2
18-09-2013,5899.45
19-09-2013,6115.55
20-09-2013,6012.1
23-09-2013,5889.75
24-09-2013,5892.45
25-09-2013,5873.85
26-09-2013,5882.25
27-09-2013,5833.2
30-09-2013,5735.3
01-10-2013,5780.05
03-10-2013,5909.7
04-10-2013,5907.3
07-10-2013,5906.15
08-10-2013,5928.4
09-10-2013,6007.45
10-10-2013,6020.95
11-10-2013,6096.2
14-10-2013,6112.7
15-10-2013,6089.05
17-10-2013,6045.85
18-10-2013,6189.35
21-10-2013,6204.95
22-10-2013,6202.8
23-10-2013,6178.35
24-10-2013,6164.35
25-10-2013,6144.9
28-10-2013,6101.1
29-10-2013,6220.9
30-10-2013,6251.7
31-10-2013,6299.15
01-11-2013,6307.2
05-11-2013,6253.15
06-11-2013,6215.15
07-11-2013,6187.25
08-11-2013,6140.75
11-11-2013,6078.8
12-11-2013,6018.05
13-11-2013,5989.6
14-11-2013,6056.15
18-11-2013,6189
19-11-2013,6203.35
20-11-2013,6122.9
21-11-2013,5999.05
22-11-2013,5995.45
25-11-2013,6115.35
26-11-2013,6059.1
27-11-2013,6057.1
28-11-2013,6091.85
29-11-2013,6176.1
02-12-2013,6217.85
03-12-2013,6201.85
04-12-2013,6160.95
05-12-2013,6241.1
06-12-2013,6259.9
09-12-2013,6363.9
10-12-2013,6332.85
11-12-2013,6307.9
12-12-2013,6237.05
13-12-2013,6168.4
16-12-2013,6154.7
17-12-2013,6139.05
18-12-2013,6217.15
19-12-2013,6166.65
20-12-2013,6274.25
23-12-2013,6284.5
24-12-2013,6268.4
26-12-2013,6278.9
27-12-2013,6313.8
30-12-2013,6291.1
31-12-2013,6304
01-01-2014,6301.65
02-01-2014,6221.15
03-01-2014,6211.15
06-01-2014,6191.45
07-01-2014,6162.25
08-01-2014,6174.6
09-01-2014,6168.35
10-01-2014,6171.45
13-01-2014,6272.75
14-01-2014,6241.85
15-01-2014,6320.9
16-01-2014,6318.9
17-01-2014,6261.65
20-01-2014,6303.95
21-01-2014,6313.8
22-01-2014,6338.95
23-01-2014,6345.65
24-01-2014,6266.75
27-01-2014,6135.85
28-01-2014,6126.25
29-01-2014,6120.25
30-01-2014,6073.7
31-01-2014,6089.5
03-02-2014,6001.8
04-02-2014,6000.9
05-02-2014,6022.4
06-02-2014,6036.3
07-02-2014,6063.2
10-02-2014,6053.45
11-02-2014,6062.7
12-02-2014,6084
13-02-2014,6001.1
14-02-2014,6048.35
17-02-2014,6073.3
18-02-2014,6127.1
19-02-2014,6152.75
20-02-2014,6091.45
21-02-2014,6155.45
24-02-2014,6186.1
25-02-2014,6200.05
26-02-2014,6238.8
28-02-2014,6276.95
03-03-2014,6221.45
04-03-2014,6297.95
05-03-2014,6328.65
06-03-2014,6401.15
07-03-2014,6526.65
10-03-2014,6537.25
11-03-2014,6511.9
12-03-2014,6516.9
13-03-2014,6493.1
14-03-2014,6504.2
18-03-2014,6516.65
19-03-2014,6524.05
20-03-2014,6483.1
21-03-2014,6493.2
24-03-2014,6583.5
25-03-2014,6589.75
26-03-2014,6601.4
27-03-2014,6641.75
28-03-2014,6695.9
31-03-2014,6704.2
01-04-2014,6721.05
02-04-2014,6752.55
03-04-2014,6736.1
04-04-2014,6694.35
07-04-2014,6695.05
09-04-2014,6796.2
10-04-2014,6796.4
11-04-2014,6776.3
15-04-2014,6733.1
16-04-2014,6675.3
17-04-2014,6779.4
21-04-2014,6817.65
22-04-2014,6815.35
23-04-2014,6840.8
25-04-2014,6782.75
28-04-2014,6761.25
29-04-2014,6715.25
30-04-2014,6696.4
02-05-2014,6694.8
05-05-2014,6699.35
06-05-2014,6715.3
07-05-2014,6652.55
08-05-2014,6659.85
09-05-2014,6858.8
12-05-2014,7014.25
13-05-2014,7108.75
14-05-2014,7108.75
15-05-2014,7123.15
16-05-2014,7203
19-05-2014,7263.55
20-05-2014,7275.5
21-05-2014,7252.9
22-05-2014,7276.4
23-05-2014,7367.1
26-05-2014,7359.05
27-05-2014,7318
28-05-2014,7329.65
29-05-2014,7235.65
30-05-2014,7229.95
02-06-2014,7362.5
03-06-2014,7415.85
04-06-2014,7402.25
05-06-2014,7474.1
06-06-2014,7583.4
09-06-2014,7654.6
10-06-2014,7656.4
11-06-2014,7626.85
12-06-2014,7649.9
13-06-2014,7542.1
16-06-2014,7533.55
17-06-2014,7631.7
18-06-2014,7558.2
19-06-2014,7540.7
20-06-2014,7511.45
23-06-2014,7493.35
24-06-2014,7580.2
25-06-2014,7569.25
26-06-2014,7493.2
27-06-2014,7508.8
30-06-2014,7611.35
01-07-2014,7634.7
02-07-2014,7725.15
03-07-2014,7714.8
04-07-2014,7751.6
07-07-2014,7787.15
08-07-2014,7623.2
09-07-2014,7585
10-07-2014,7567.75
11-07-2014,7459.6
14-07-2014,7454.15
15-07-2014,7526.65
16-07-2014,7624.4
17-07-2014,7640.45
18-07-2014,7663.9
21-07-2014,7684.2
22-07-2014,7767.85
23-07-2014,7795.75
24-07-2014,7830.6
25-07-2014,7790.45
28-07-2014,7748.7
30-07-2014,7791.4
31-07-2014,7721.3
01-08-2014,7602.6
04-08-2014,7683.65
05-08-2014,7746.55
06-08-2014,7672.05
07-08-2014,7649.25
08-08-2014,7568.55
11-08-2014,7625.95
12-08-2014,7727.05
13-08-2014,7739.55
14-08-2014,7791.7
18-08-2014,7874.25
19-08-2014,7897.5
20-08-2014,7875.3
21-08-2014,7891.1
22-08-2014,7913.2
25-08-2014,7906.3
26-08-2014,7904.75
27-08-2014,7936.05
28-08-2014,7954.35
01-09-2014,8027.7
02-09-2014,8083.05
03-09-2014,8114.6
04-09-2014,8095.95
05-09-2014,8086.85
08-09-2014,8173.9
09-09-2014,8152.95
10-09-2014,8094.1
11-09-2014,8085.7
12-09-2014,8105.5
15-09-2014,8042
16-09-2014,7932.9
17-09-2014,7975.5
18-09-2014,8114.75
19-09-2014,8121.45
22-09-2014,8146.3
23-09-2014,8017.55
24-09-2014,8002.4
25-09-2014,7911.85
26-09-2014,7968.85
29-09-2014,7958.9
30-09-2014,7964.8
01-10-2014,7945.55
07-10-2014,7852.4
08-10-2014,7842.7
09-10-2014,7960.55
10-10-2014,7859.95
13-10-2014,7884.25
14-10-2014,7864
16-10-2014,7748.2
17-10-2014,7779.7
20-10-2014,7879.4
21-10-2014,7927.75
22-10-2014,7995.9
23-10-2014,8014.55
27-10-2014,7991.7
28-10-2014,8027.6
29-10-2014,8090.45
30-10-2014,8169.2
31-10-2014,8322.2
03-11-2014,8324.15
05-11-2014,8338.3
07-11-2014,8337
10-11-2014,8344.25
11-11-2014,8362.65
12-11-2014,8383.3
13-11-2014,8357.85
14-11-2014,8389.9
17-11-2014,8430.75
18-11-2014,8425.9
19-11-2014,8382.3
20-11-2014,8401.9
21-11-2014,8477.35
24-11-2014,8530.15
25-11-2014,8463.1
26-11-2014,8475.75
27-11-2014,8494.2
28-11-2014,8588.25
01-12-2014,8555.9
02-12-2014,8524.7
03-12-2014,8537.65
04-12-2014,8564.4
05-12-2014,8538.3
08-12-2014,8438.25
09-12-2014,8340.7
10-12-2014,8355.65
11-12-2014,8292.9
12-12-2014,8224.1
15-12-2014,8219.6
16-12-2014,8067.6
17-12-2014,8029.8
18-12-2014,8159.3
19-12-2014,8225.2
22-12-2014,8324
23-12-2014,8267
24-12-2014,8174.1
26-12-2014,8200.7
29-12-2014,8246.3
30-12-2014,8248.25
31-12-2014,8282.7
01-01-2015,8284
02-01-2015,8395.45
05-01-2015,8378.4
06-01-2015,8127.35
07-01-2015,8102.1
08-01-2015,8234.6
09-01-2015,8284.5
12-01-2015,8323
13-01-2015,8299.4
14-01-2015,8277.55
15-01-2015,8494.15
16-01-2015,8513.8
19-01-2015,8550.7
20-01-2015,8695.6
21-01-2015,8729.5
22-01-2015,8761.4
23-01-2015,8835.6
27-01-2015,8910.5
28-01-2015,8914.3
29-01-2015,8952.35
30-01-2015,8808.9
02-02-2015,8797.4
03-02-2015,8756.55
04-02-2015,8723.7
05-02-2015,8711.7
06-02-2015,8661.05
09-02-2015,8526.35
10-02-2015,8565.55
11-02-2015,8627.4
12-02-2015,8711.55
13-02-2015,8805.5
16-02-2015,8809.35
18-02-2015,8869.1
19-02-2015,8895.3
20-02-2015,8833.6
23-02-2015,8754.95
24-02-2015,8762.1
25-02-2015,8767.25
26-02-2015,8683.85
27-02-2015,8844.6
02-03-2015,8956.75
03-03-2015,8996.25
04-03-2015,8922.65
05-03-2015,8937.75
09-03-2015,8756.75
10-03-2015,8712.05
11-03-2015,8699.95
12-03-2015,8776
13-03-2015,8647.75
16-03-2015,8633.15
17-03-2015,8723.3
18-03-2015,8685.9
19-03-2015,8634.65
20-03-2015,8570.9
23-03-2015,8550.9
24-03-2015,8542.95
25-03-2015,8530.8
26-03-2015,8342.15
27-03-2015,8341.4
30-03-2015,8492.3
31-03-2015,8491
01-04-2015,8586.25
06-04-2015,8659.9
07-04-2015,8660.3
08-04-2015,8714.4
09-04-2015,8778.3
10-04-2015,8780.35
13-04-2015,8834
15-04-2015,8750.2
16-04-2015,8706.7
17-04-2015,8606
20-04-2015,8448.1
21-04-2015,8377.75
22-04-2015,8429.7
23-04-2015,8398.3
24-04-2015,8305.25
27-04-2015,8213.8
28-04-2015,8285.6
29-04-2015,8239.75
30-04-2015,8181.5
04-05-2015,8331.95
05-05-2015,8324.8
06-05-2015,8097
07-05-2015,8057.3
08-05-2015,8191.5
11-05-2015,8325.25
12-05-2015,8126.95
13-05-2015,8235.45
14-05-2015,8224.2
15-05-2015,8262.35
18-05-2015,8373.65
19-05-2015,8365.65
20-05-2015,8423.25
21-05-2015,8421
22-05-2015,8458.95
25-05-2015,8370.25
26-05-2015,8339.35
27-05-2015,8334.6
28-05-2015,8319
29-05-2015,8433.65
01-06-2015,8433.4
02-06-2015,8236.45
03-06-2015,8135.1
04-06-2015,8130.65
05-06-2015,8114.7
08-06-2015,8044.15
09-06-2015,8022.4
10-06-2015,8124.45
11-06-2015,7965.35
12-06-2015,7982.9
15-06-2015,8013.9
16-06-2015,8047.3
17-06-2015,8091.55
18-06-2015,8174.6
19-06-2015,8224.95
22-06-2015,8353.1
23-06-2015,8381.55
24-06-2015,8360.85
25-06-2015,8398
26-06-2015,8381.1
29-06-2015,8318.4
30-06-2015,8368.5
01-07-2015,8453.05
02-07-2015,8444.9
03-07-2015,8484.9
06-07-2015,8522.15
07-07-2015,8510.8
08-07-2015,8363.05
09-07-2015,8328.55
10-07-2015,8360.55
13-07-2015,8459.65
14-07-2015,8454.1
15-07-2015,8523.8
16-07-2015,8608.05
17-07-2015,8609.85
20-07-2015,8603.45
21-07-2015,8529.45
22-07-2015,8633.5
23-07-2015,8589.8
24-07-2015,8521.55
27-07-2015,8361
28-07-2015,8337
29-07-2015,8375.05
30-07-2015,8421.8
31-07-2015,8532.85
03-08-2015,8543.05
04-08-2015,8516.9
05-08-2015,8567.95
06-08-2015,8588.65
07-08-2015,8564.6
10-08-2015,8525.6
11-08-2015,8462.35
12-08-2015,8349.45
13-08-2015,8355.85
14-08-2015,8518.55
17-08-2015,8477.3
18-08-2015,8466.55
19-08-2015,8495.15
20-08-2015,8372.75
21-08-2015,8299.95
24-08-2015,7809
25-08-2015,7880.7
26-08-2015,7791.85
27-08-2015,7948.95
28-08-2015,8001.95
31-08-2015,7971.3
01-09-2015,7785.85
02-09-2015,7717
03-09-2015,7823
04-09-2015,7655.05
07-09-2015,7558.8
08-09-2015,7688.25
09-09-2015,7818.6
10-09-2015,7788.1
11-09-2015,7789.3
14-09-2015,7872.25
15-09-2015,7829.1
16-09-2015,7899.15
18-09-2015,7981.9
21-09-2015,7977.1
22-09-2015,7812
23-09-2015,7845.95
24-09-2015,7868.5
28-09-2015,7795.7
29-09-2015,7843.3
30-09-2015,7948.9
01-10-2015,7950.9
05-10-2015,8119.3
06-10-2015,8152.9
07-10-2015,8177.4
08-10-2015,8129.35
09-10-2015,8189.7
12-10-2015,8143.6
13-10-2015,8131.7
14-10-2015,8107.9
15-10-2015,8179.5
16-10-2015,8238.15
19-10-2015,8275.05
20-10-2015,8261.65
21-10-2015,8251.7
23-10-2015,8295.45
26-10-2015,8260.55
27-10-2015,8232.9
28-10-2015,8171.2
29-10-2015,8111.75
30-10-2015,8065.8
02-11-2015,8050.8
03-11-2015,8060.7
04-11-2015,8040.2
